fpVal, endTimeNanos, startTimeNanos, modifiedTimeMillis
79,1639287901000000000,1639287901000000000,1639435043260
79,1639287961000000000,1639287961000000000,1639435043260
75,1639288021000000000,1639288021000000000,1639435043260
82,1639288081000000000,1639288081000000000,1639435043260
75,1639288141000000000,1639288141000000000,1639435043260
75,1639288201000000000,1639288201000000000,1639435043260
77,1639288261000000000,1639288261000000000,1639435043260
81,1639288321000000000,1639288321000000000,1639435043260
72,1639288381000000000,1639288381000000000,1639435043260
78,1639288441000000000,1639288441000000000,1639435043260
77,1639288501000000000,1639288501000000000,1639435043260
83,1639288561000000000,1639288561000000000,1639435043260
75,1639288621000000000,1639288621000000000,1639435043260
74,1639288681000000000,1639288681000000000,1639435043260
75,1639288741000000000,1639288741000000000,1639435043260
77,1639288801000000000,1639288801000000000,1639435043260
76,1639288861000000000,1639288861000000000,1639435043260
77,1639288921000000000,1639288921000000000,1639435043260
79,1639288981000000000,1639288981000000000,1639435043260
75,1639289041000000000,1639289041000000000,1639435043260
74,1639289101000000000,1639289101000000000,1639435043260
78,1639289161000000000,1639289161000000000,1639435043260
77,1639289221000000000,1639289221000000000,1639435043260
76,1639289281000000000,1639289281000000000,1639435043260
79,1639289341000000000,1639289341000000000,1639435043260
74,1639289401000000000,1639289401000000000,1639435043260
80,1639289461000000000,1639289461000000000,1639435043260
73,1639289521000000000,1639289521000000000,1639435043260
80,1639289581000000000,1639289581000000000,1639435043260
74,1639289641000000000,1639289641000000000,1639435043260
75,1639289701000000000,1639289701000000000,1639435043260
73,1639289761000000000,1639289761000000000,1639435043260
76,1639289821000000000,1639289821000000000,1639435043260
75,1639289881000000000,1639289881000000000,1639435043260
75,1639289941000000000,1639289941000000000,1639435043260
73,1639290001000000000,1639290001000000000,1639435043260
72,1639290061000000000,1639290061000000000,1639435043260
72,1639290121000000000,1639290121000000000,1639435043260
71,1639290181000000000,1639290181000000000,1639435043260
71,1639290241000000000,1639290241000000000,1639435043260
70,1639290301000000000,1639290301000000000,1639435043260
73,1639290361000000000,1639290361000000000,1639435043260
72,1639290421000000000,1639290421000000000,1639435043260
73,1639290481000000000,1639290481000000000,1639435043260
75,1639290541000000000,1639290541000000000,1639435043260
70,1639290601000000000,1639290601000000000,1639435043260
76,1639290661000000000,1639290661000000000,1639435043260
75,1639290721000000000,1639290721000000000,1639435043260
75,1639290781000000000,1639290781000000000,1639435043260
79,1639290841000000000,1639290841000000000,1639435043260
73,1639290901000000000,1639290901000000000,1639435043260
75,1639290961000000000,1639290961000000000,1639435043260
74,1639291021000000000,1639291021000000000,1639435043260
76,1639291081000000000,1639291081000000000,1639435043260
75,1639291141000000000,1639291141000000000,1639435043260
74,1639291201000000000,1639291201000000000,1639435043260
78,1639291261000000000,1639291261000000000,1639435043260
74,1639291321000000000,1639291321000000000,1639435043260
74,1639291381000000000,1639291381000000000,1639435043260
74,1639291441000000000,1639291441000000000,1639435043260
75,1639291501000000000,1639291501000000000,1639435043260
73,1639291561000000000,1639291561000000000,1639435043260
79,1639291621000000000,1639291621000000000,1639435043260
78,1639291681000000000,1639291681000000000,1639435043260
79,1639291741000000000,1639291741000000000,1639435043260
69,1639291801000000000,1639291801000000000,1639435043260
75,1639291861000000000,1639291861000000000,1639435043260
74,1639291921000000000,1639291921000000000,1639435043260
75,1639291981000000000,1639291981000000000,1639435043260
73,1639292041000000000,1639292041000000000,1639435043260
69,1639292101000000000,1639292101000000000,1639435043260
75,1639292161000000000,1639292161000000000,1639435043260
71,1639292221000000000,1639292221000000000,1639435043260
73,1639292281000000000,1639292281000000000,1639435043260
74,1639292341000000000,1639292341000000000,1639435043260
72,1639292401000000000,1639292401000000000,1639435043260
72,1639292461000000000,1639292461000000000,1639435043260
73,1639292521000000000,1639292521000000000,1639435043260
75,1639292581000000000,1639292581000000000,1639435043260
74,1639292641000000000,1639292641000000000,1639435043260
76,1639292701000000000,1639292701000000000,1639435043260
75,1639292761000000000,1639292761000000000,1639435043260
72,1639292821000000000,1639292821000000000,1639435043260
73,1639292881000000000,1639292881000000000,1639435043260
76,1639292941000000000,1639292941000000000,1639435043260
73,1639293001000000000,1639293001000000000,1639435043260
73,1639293061000000000,1639293061000000000,1639435043260
74,1639293121000000000,1639293121000000000,1639435043260
72,1639293181000000000,1639293181000000000,1639435043260
74,1639293241000000000,1639293241000000000,1639435043260
76,1639293301000000000,1639293301000000000,1639435043260
75,1639293361000000000,1639293361000000000,1639435043260
74,1639293421000000000,1639293421000000000,1639435043260
71,1639293481000000000,1639293481000000000,1639435043260
72,1639293541000000000,1639293541000000000,1639435043260
74,1639293601000000000,1639293601000000000,1639435043260
75,1639293661000000000,1639293661000000000,1639435043260
79,1639293721000000000,1639293721000000000,1639435043260
76,1639293781000000000,1639293781000000000,1639435043260
70,1639293841000000000,1639293841000000000,1639435043260
71,1639293901000000000,1639293901000000000,1639435043260
75,1639293961000000000,1639293961000000000,1639435043260
75,1639294021000000000,1639294021000000000,1639435043260
73,1639294081000000000,1639294081000000000,1639435043260
74,1639294141000000000,1639294141000000000,1639435043260
72,1639294201000000000,1639294201000000000,1639435043260
76,1639294261000000000,1639294261000000000,1639435043260
73,1639294321000000000,1639294321000000000,1639435043260
76,1639294381000000000,1639294381000000000,1639435043260
72,1639294441000000000,1639294441000000000,1639435043260
73,1639294501000000000,1639294501000000000,1639435043260
75,1639294561000000000,1639294561000000000,1639435043260
72,1639294621000000000,1639294621000000000,1639435043260
71,1639294681000000000,1639294681000000000,1639435043260
71,1639294741000000000,1639294741000000000,1639435043260
71,1639294801000000000,1639294801000000000,1639435043260
70,1639294861000000000,1639294861000000000,1639435043260
74,1639294921000000000,1639294921000000000,1639435043260
70,1639294981000000000,1639294981000000000,1639435043260
72,1639295041000000000,1639295041000000000,1639435043260
72,1639295101000000000,1639295101000000000,1639435043260
73,1639295161000000000,1639295161000000000,1639435043260
87,1639295221000000000,1639295221000000000,1639435043260
73,1639295281000000000,1639295281000000000,1639435043260
74,1639295341000000000,1639295341000000000,1639435043260
78,1639295401000000000,1639295401000000000,1639435043260
75,1639295461000000000,1639295461000000000,1639435043260
74,1639295521000000000,1639295521000000000,1639435043260
75,1639295581000000000,1639295581000000000,1639435043260
88,1639295641000000000,1639295641000000000,1639435043260
88,1639295701000000000,1639295701000000000,1639435043260
87,1639295761000000000,1639295761000000000,1639435043260
91,1639295821000000000,1639295821000000000,1639435043260
82,1639295881000000000,1639295881000000000,1639435043260
83,1639295941000000000,1639295941000000000,1639435043260
71,1639296001000000000,1639296001000000000,1639435043260
79,1639296061000000000,1639296061000000000,1639435043260
78,1639296121000000000,1639296121000000000,1639435043260
78,1639296181000000000,1639296181000000000,1639435043260
74,1639296241000000000,1639296241000000000,1639435043260
76,1639296301000000000,1639296301000000000,1639435043260
78,1639296361000000000,1639296361000000000,1639435043260
74,1639296421000000000,1639296421000000000,1639435043260
76,1639296481000000000,1639296481000000000,1639435043260
75,1639296541000000000,1639296541000000000,1639435043260
76,1639296601000000000,1639296601000000000,1639435043260
76,1639296661000000000,1639296661000000000,1639435043260
76,1639296721000000000,1639296721000000000,1639435043260
76,1639296781000000000,1639296781000000000,1639435043260
74,1639296841000000000,1639296841000000000,1639435043260
76,1639296901000000000,1639296901000000000,1639435043260
76,1639296961000000000,1639296961000000000,1639435043260
73,1639297021000000000,1639297021000000000,1639435043260
75,1639297081000000000,1639297081000000000,1639435043260
82,1639297141000000000,1639297141000000000,1639435043260
84,1639297201000000000,1639297201000000000,1639435043260
85,1639297261000000000,1639297261000000000,1639435043260
87,1639297321000000000,1639297321000000000,1639435043260
98,1639297381000000000,1639297381000000000,1639435043260
82,1639297441000000000,1639297441000000000,1639435043260
95,1639297501000000000,1639297501000000000,1639435043260
88,1639297561000000000,1639297561000000000,1639435043260
85,1639297621000000000,1639297621000000000,1639435043260
95,1639297681000000000,1639297681000000000,1639435043260
99,1639297741000000000,1639297741000000000,1639435043260
91,1639297801000000000,1639297801000000000,1639435043260
88,1639297861000000000,1639297861000000000,1639435043260
84,1639297921000000000,1639297921000000000,1639435043260
75,1639298041000000000,1639298041000000000,1639435043260
82,1639298101000000000,1639298101000000000,1639435043260
84,1639298161000000000,1639298161000000000,1639435043260
91,1639298221000000000,1639298221000000000,1639435043260
98,1639298281000000000,1639298281000000000,1639435043260
91,1639298341000000000,1639298341000000000,1639435043260
87,1639298401000000000,1639298401000000000,1639435043260
82,1639298461000000000,1639298461000000000,1639435043260
85,1639298521000000000,1639298521000000000,1639435043260
95,1639298581000000000,1639298581000000000,1639435043260
76,1639298641000000000,1639298641000000000,1639435043260
87,1639298701000000000,1639298701000000000,1639435043260
87,1639298761000000000,1639298761000000000,1639435043260
85,1639298821000000000,1639298821000000000,1639435043260
91,1639298881000000000,1639298881000000000,1639435043260
88,1639298941000000000,1639298941000000000,1639435043260
85,1639299001000000000,1639299001000000000,1639435043260
87,1639299061000000000,1639299061000000000,1639435043260
81,1639299121000000000,1639299121000000000,1639435043260
83,1639299181000000000,1639299181000000000,1639435043260
81,1639299241000000000,1639299241000000000,1639435043260
81,1639299301000000000,1639299301000000000,1639435043260
77,1639299361000000000,1639299361000000000,1639435043260
82,1639299421000000000,1639299421000000000,1639435043260
79,1639299481000000000,1639299481000000000,1639435043260
78,1639299541000000000,1639299541000000000,1639435043260
76,1639299601000000000,1639299601000000000,1639435043260
80,1639299661000000000,1639299661000000000,1639435043260
76,1639299721000000000,1639299721000000000,1639435043260
82,1639299781000000000,1639299781000000000,1639435043260
76,1639299841000000000,1639299841000000000,1639435043260
78,1639299901000000000,1639299901000000000,1639435043260
76,1639299961000000000,1639299961000000000,1639435043260
79,1639300021000000000,1639300021000000000,1639435043260
76,1639300081000000000,1639300081000000000,1639435043260
78,1639300141000000000,1639300141000000000,1639435043260
80,1639300201000000000,1639300201000000000,1639435043260
82,1639300261000000000,1639300261000000000,1639435043260
79,1639300321000000000,1639300321000000000,1639435043260
76,1639300381000000000,1639300381000000000,1639435043260
